2021-03-11 15:44:48,396 INFO  Message：Application and Jobs start
2021-03-11 16:15:46,081 INFO  Layer：Util Message：remFileName:AML_TW_RMMOK_F_CARD_20210310.ctl
2021-03-11 16:15:46,082 INFO  Layer：Util Message：Encoding is UTF8:False
2021-03-11 16:15:46,083 ERROR  Layer：Util Message：下載檔案 AML_TW_RMMOK_F_CARD_20210310.ctl 失敗(retry次數：1)：System.Net.WebException: 遠端伺服器傳回一個錯誤: (550) 無法使用檔案 (例如，找不到檔案、沒有存取權限)。
   於 System.Net.FtpWebRequest.SyncRequestCallback(Object obj)
   於 System.Net.FtpWebRequest.RequestCallback(Object obj)
   於 System.Net.CommandStream.Dispose(Boolean disposing)
   於 System.IO.Stream.Close()
   於 System.IO.Stream.Dispose()
   於 System.Net.ConnectionPool.Destroy(PooledStream pooledStream)
   於 System.Net.ConnectionPool.PutConnection(PooledStream pooledStream, Object owningObject, Int32 creationTimeout, Boolean canReuse)
   於 System.Net.FtpWebRequest.FinishRequestStage(RequestStage stage)
   於 System.Net.FtpWebRequest.GetResponse()
   於 FTPFactory.Download(String remotePath, String remFileName, String locPath, String locFileName, Boolean isUtf8) 於 D:\CSIP2.0\csip_commonmodel_sit\Framework.Common\IO\FTPFactory.cs: 行 327
2021-03-11 16:15:56,494 INFO  Layer：Util Message：FTP_IP:172.24.15.19
2021-03-11 16:15:56,495 INFO  Layer：Util Message：remotePath:/aptoap/AML/TW/fromAml/
2021-03-11 16:15:56,496 INFO  Layer：Util Message：remFileName:AML_TW_RMMOK_F_CARD_20210310.ctl
2021-03-11 16:15:56,496 INFO  Layer：Util Message：Encoding is UTF8:False
2021-03-11 16:15:56,497 ERROR  Layer：Util Message：下載檔案 AML_TW_RMMOK_F_CARD_20210310.ctl 失敗(retry次數：2)：System.Net.WebException: 遠端伺服器傳回一個錯誤: (550) 無法使用檔案 (例如，找不到檔案、沒有存取權限)。
   於 System.Net.FtpWebRequest.SyncRequestCallback(Object obj)
   於 System.Net.FtpWebRequest.RequestCallback(Object obj)
   於 System.Net.CommandStream.Dispose(Boolean disposing)
   於 System.IO.Stream.Close()
   於 System.IO.Stream.Dispose()
   於 System.Net.ConnectionPool.Destroy(PooledStream pooledStream)
   於 System.Net.ConnectionPool.PutConnection(PooledStream pooledStream, Object owningObject, Int32 creationTimeout, Boolean canReuse)
   於 System.Net.FtpWebRequest.FinishRequestStage(RequestStage stage)
   於 System.Net.FtpWebRequest.GetResponse()
   於 FTPFactory.Download(String remotePath, String remFileName, String locPath, String locFileName, Boolean isUtf8) 於 D:\CSIP2.0\csip_commonmodel_sit\Framework.Common\IO\FTPFactory.cs: 行 327
2021-03-11 16:16:06,767 ERROR  Message：System.Net.Mail.SmtpException: 無法使用服務，正在關閉傳送通道。 伺服器回應為: 4.3.2 Service not available
   於 Framework.Common.Message.MailService.MailSenderBasic(String[] _To, String _From, String _Subject, String _Body, String AttachParam) 於 D:\CSIP2.0\csip_commonmodel_sit\Framework.Common\Message\MailService.cs: 行 265
   於 Framework.Common.Message.MailService.MailSender(String[] _arrMailAdds, Int32 _mailTemplateId, NameValueCollection _coTags, String sAttachParam) 於 D:\CSIP2.0\csip_commonmodel_sit\Framework.Common\Message\MailService.cs: 行 95
   於 AMLCaseRtnServiceFromAML.SendMail(String mailTitle, String mailBody, String status, DateTime startTime) 於 d:\CSIP2.0\csip_keyingui_sit\WebPage\App_Code\AMLCaseRtnServiceFromAML.cs: 行 58
2021-03-11 16:31:40,706 INFO  Layer：Util Message：FTP_IP:172.24.15.19
2021-03-11 16:31:40,723 INFO  Layer：Util Message：remotePath:/aptoap/CSIP_AMLTOMAINFRAME/
2021-03-11 16:31:40,724 INFO  Layer：Util Message：remFileName:AML_UPD_BR_20210311.txt
2021-03-11 16:31:40,725 ERROR  Layer：Util Message：FTP上傳失敗：System.Net.WebException: 基礎連接已關閉: 接收時發生未預期的錯誤。
   於 System.Net.FtpWebRequest.SyncRequestCallback(Object obj)
   於 System.Net.FtpWebRequest.RequestCallback(Object obj)
   於 System.Net.CommandStream.Dispose(Boolean disposing)
   於 System.IO.Stream.Close()
   於 System.IO.Stream.Dispose()
   於 System.Net.ConnectionPool.Destroy(PooledStream pooledStream)
   於 System.Net.ConnectionPool.PutConnection(PooledStream pooledStream, Object owningObject, Int32 creationTimeout, Boolean canReuse)
   於 System.Net.FtpWebRequest.FinishRequestStage(RequestStage stage)
   於 System.Net.FtpWebRequest.SyncRequestCallback(Object obj)
   於 System.Net.FtpWebRequest.RequestCallback(Object obj)
   於 System.Net.CommandStream.Abort(Exception e)
   於 System.Net.CommandStream.CheckContinuePipeline()
   於 System.Net.FtpWebRequest.DataStreamClosed(CloseExState closeState)
   於 System.Net.FtpDataStream.System.Net.ICloseEx.CloseEx(CloseExState closeState)
   於 System.Net.FtpDataStream.Dispose(Boolean disposing)
   於 System.IO.Stream.Close()
   於 FTPFactory.Upload(String remotePath, String remFileName, String locFileName) 於 D:\CSIP2.0\csip_commonmodel_sit\Framework.Common\IO\FTPFactory.cs: 行 612
2021-03-11 16:31:51,219 ERROR  Message：System.Net.Mail.SmtpException: 無法使用服務，正在關閉傳送通道。 伺服器回應為: 4.3.2 Service not available
   於 Framework.Common.Message.MailService.MailSenderBasic(String[] _To, String _From, String _Subject, String _Body, String AttachParam) 於 D:\CSIP2.0\csip_commonmodel_sit\Framework.Common\Message\MailService.cs: 行 265
   於 Framework.Common.Message.MailService.MailSender(String[] _arrMailAdds, Int32 _mailTemplateId, NameValueCollection _coTags, String sAttachParam) 於 D:\CSIP2.0\csip_commonmodel_sit\Framework.Common\Message\MailService.cs: 行 95
   於 PostBranchService.SendMail(String jobID, String mailTitle, String mailBody, String status, DateTime startTime) 於 d:\CSIP2.0\csip_keyingui_sit\WebPage\App_Code\PostBranchService.cs: 行 970
2021-03-11 16:40:03,273 ERROR  Message：System.Net.Mail.SmtpException: 無法使用服務，正在關閉傳送通道。 伺服器回應為: 4.3.2 Service not available
   於 Framework.Common.Message.MailService.MailSenderBasic(String[] _To, String _From, String _Subject, String _Body, String AttachParam) 於 D:\CSIP2.0\csip_commonmodel_sit\Framework.Common\Message\MailService.cs: 行 265
   於 Framework.Common.Message.MailService.MailSender(String[] _arrMailAdds, Int32 _mailTemplateId, NameValueCollection _coTags, String sAttachParam) 於 D:\CSIP2.0\csip_commonmodel_sit\Framework.Common\Message\MailService.cs: 行 95
   於 PostAMLCaseService.SendMail(String jobID, String mailTitle, String mailBody, String status, DateTime startTime) 於 d:\CSIP2.0\csip_keyingui_sit\WebPage\App_Code\PostAMLCaseService.cs: 行 1017
2021-03-11 16:40:03,747 ERROR  Message：System.Net.Mail.SmtpException: 無法使用服務，正在關閉傳送通道。 伺服器回應為: 4.3.2 Service not available
   於 Framework.Common.Message.MailService.MailSenderBasic(String[] _To, String _From, String _Subject, String _Body, String AttachParam) 於 D:\CSIP2.0\csip_commonmodel_sit\Framework.Common\Message\MailService.cs: 行 265
   於 Framework.Common.Message.MailService.MailSender(String[] _arrMailAdds, Int32 _mailTemplateId, NameValueCollection _coTags, String sAttachParam) 於 D:\CSIP2.0\csip_commonmodel_sit\Framework.Common\Message\MailService.cs: 行 95
   於 PostAMLCaseService.SendMail(String jobID, String mailTitle, String mailBody, String status, DateTime startTime) 於 d:\CSIP2.0\csip_keyingui_sit\WebPage\App_Code\PostAMLCaseService.cs: 行 1017
2021-03-11 16:56:47,744 INFO  Layer：Util Message：FTP_IP:172.24.44.47
